0.86517787,0.76602775,0.74038154,0.86443025,0.8665383,0.8908157,0.8922242,0.8890019,0.8891961
0.8679124,0.80594414,0.7428318,0.80092865,0.75129044,0.84218633,0.81062114,0.82492775,0.8416782,0.80024654,0.8154179,0.88786125,0.812967,0.8175689,0.8171192,0.7644344,0.76076627,0.75080365,0.8938903,0.7913659,0.8258382,0.87551564,0.82732266,0.82714444,0.88612986,0.888921,0.8906345,0.8906345,0.89010435,0.89010435,0.8883507,0.8022399,0.7941856,0.8891321,0.8891321,0.88992757,0.88459164,0.88938093,0.8884738,0.8116589,0.87413764,0.88749474,0.88922316,0.88922316,0.8928849,0.89053404,0.88664687,0.8762387,0.88436025,0.88436025,0.8916935,0.8916935
0.8655805,0.7584748,0.8114897,0.86687267,0.83070886
0.8683426,0.78059065,0.7904146,0.86691034,0.88924956,0.8904517,0.89072585,0.8895032,0.8904666
0.86993206,0.78726023,0.79020554,0.86291826,0.89437395,0.8923072,0.88976085,0.89314544
0.8653946,0.7702016,0.81416196,0.73195565,0.7928069,0.79743403,0.82336396,0.8885881,0.8737424,0.8090879,0.76210535,0.8901444,0.8901444,0.8905258,0.8905258,0.8890204,0.8890204,0.88656276,0.8866059,0.8889962,0.8889962,0.8881553,0.8864736,0.89006644,0.89006644,0.8884893,0.88894445,0.88894445,0.8883927,0.88688177,0.885833,0.88879544,0.88879544,0.8891372,0.88687795
0.86805296,0.78192025,0.7923467,0.8681884,0.8887801,0.88739777,0.88851374,0.886947
0.865462,0.81240267,0.8142952,0.75298154,0.79211336,0.8203009,0.8037817,0.8297432,0.85090435,0.8903776,0.8874215,0.89361566,0.89361566,0.8899536,0.8899536,0.74393916,0.8868374,0.8715725,0.8955359,0.8955359,0.89229,0.892092
0.8671149,0.80540645,0.7833563,0.81340116,0.74430025,0.8051744,0.82173365,0.7906629,0.83184123,0.88854784,0.8354597
0.8699972,0.7829605,0.8676539,0.86844933,0.8645956,0.8665242
0.86795056,0.81278676,0.7358744,0.74603903,0.8065677,0.8127646,0.8315879,0.8201273,0.7844509,0.7924029,0.83454216,0.82247883,0.88911307,0.88911307,0.8910903,0.8910903,0.8108918,0.8894624,0.8894624,0.8881052,0.8881052
0.88725406,0.8105881,0.745612,0.84948885,0.80923533,0.79649925,0.8221438,0.83134025,0.8218629,0.8336443,0.78933626,0.88536906,0.7709876,0.89115405,0.89115405,0.89115405,0.8886474
0.8886474,0.8116899,0.74929774,0.8424089,0.8105122,0.799053,0.8199755,0.83057284,0.8225905,0.82766926,0.7963565,0.80225515,0.89047086,0.89276165,0.89276165,0.89276165,0.89276165
0.8926102,0.80896616,0.7459916,0.80939984,0.86942315,0.8212809,0.8000401,0.83134216,0.8396552,0.8248507,0.88799095,0.80677634
